"customer_id","customer_count"
44331596,1
18461411,1
20962528,1
34874898,1
6762003,1
1297934,1
13328687,1
2749569,1
12612039,1
11613707,1
5543658,1
7360347,1
45601416,1
27225859,1
32910511,1
47546726,1
13545982,1
12191231,1
433677,1
13394189,1
11210951,1
1662075,1
15048896,1
18206299,1
52006292,1
18778586,1
43880421,1
47781982,2
38745832,1
128540,1
25402244,1
18409006,1
32071052,1
32866903,1
41137196,1
43173394,1
44928701,1
11916403,1
26599182,1
20494593,1
12918717,1
23310293,1
16245463,1
41168357,1
21448082,1
24769659,1
42523709,1
125518,1
